date_time,wind_speed_BKK,wind_dir_BKK,wind_speed_Chiangmai,wind_dir_Chiangmai,wind_speed_Khonkaen,wind_dir_Khonkaen,wind_speed_Rayong,wind_dir_Rayong,wind_speed_Saraburi,wind_dir_Saraburi,wind_speed_Surat,wind_dir_Surat
2019-09-04 00:00:00,40.0,290.0,12.0,243.0,40.0,323.0,41.0,287.0,39.0,287.0,45.0,265.0
2019-09-04 06:00:00,49.0,283.0,11.0,307.0,44.0,315.0,44.0,277.0,44.0,288.0,52.0,260.0
2019-09-04 12:00:00,50.0,280.0,6.0,293.0,33.0,308.0,51.0,282.0,47.0,287.0,43.0,263.0
2019-09-04 18:00:00,46.0,282.0,5.0,212.0,22.0,290.0,50.0,285.0,44.0,282.0,42.0,262.0
2019-09-05 00:00:00,44.0,275.0,12.0,248.0,12.0,318.0,46.0,275.0,44.0,272.0,44.0,260.0
2019-09-05 06:00:00,50.0,273.0,10.0,290.0,17.0,270.0,52.0,275.0,55.0,272.0,44.0,260.0
2019-09-05 12:00:00,48.0,282.0,8.0,243.0,20.0,328.0,48.0,283.0,54.0,280.0,37.0,262.0
2019-09-05 18:00:00,48.0,278.0,10.0,227.0,6.0,270.0,46.0,278.0,51.0,280.0,35.0,248.0
2019-09-06 00:00:00,49.0,273.0,16.0,257.0,17.0,258.0,45.0,275.0,44.0,273.0,46.0,265.0
2019-09-06 06:00:00,42.0,278.0,15.0,262.0,26.0,272.0,48.0,275.0,44.0,272.0,42.0,263.0
2019-09-06 12:00:00,37.0,283.0,15.0,257.0,24.0,267.0,38.0,280.0,41.0,278.0,35.0,255.0
2019-09-06 18:00:00,38.0,275.0,20.0,257.0,19.0,273.0,36.0,282.0,38.0,275.0,30.0,252.0
2019-09-07 00:00:00,32.0,282.0,25.0,260.0,19.0,302.0,37.0,283.0,36.0,282.0,38.0,260.0
2019-09-07 06:00:00,39.0,283.0,21.0,275.0,27.0,297.0,32.0,287.0,43.0,283.0,36.0,258.0
2019-09-07 12:00:00,38.0,280.0,15.0,237.0,26.0,290.0,32.0,288.0,42.0,282.0,29.0,260.0
2019-09-07 18:00:00,42.0,278.0,25.0,260.0,22.0,278.0,33.0,283.0,35.0,280.0,20.0,250.0
2019-09-08 00:00:00,36.0,280.0,21.0,278.0,39.0,278.0,30.0,285.0,34.0,277.0,21.0,257.0
2019-09-08 06:00:00,40.0,283.0,26.0,277.0,25.0,295.0,28.0,278.0,42.0,283.0,26.0,260.0
2019-09-08 12:00:00,36.0,288.0,29.0,270.0,19.0,293.0,36.0,290.0,35.0,290.0,22.0,257.0
2019-09-08 18:00:00,37.0,292.0,32.0,272.0,12.0,282.0,35.0,283.0,34.0,288.0,20.0,267.0
2019-09-09 00:00:00,43.0,295.0,17.0,280.0,12.0,300.0,35.0,300.0,36.0,290.0,22.0,265.0
2019-09-09 06:00:00,40.0,292.0,24.0,282.0,14.0,292.0,34.0,290.0,41.0,293.0,21.0,263.0
2019-09-09 12:00:00,33.0,283.0,18.0,263.0,10.0,265.0,27.0,287.0,27.0,283.0,20.0,242.0
2019-09-09 18:00:00,32.0,280.0,22.0,270.0,13.0,288.0,33.0,277.0,32.0,267.0,19.0,243.0
2019-09-10 00:00:00,32.0,278.0,22.0,273.0,24.0,270.0,26.0,283.0,36.0,273.0,21.0,248.0
2019-09-10 06:00:00,26.0,270.0,25.0,275.0,19.0,287.0,19.0,260.0,35.0,277.0,25.0,250.0
2019-09-10 12:00:00,23.0,238.0,19.0,252.0,16.0,270.0,29.0,242.0,36.0,250.0,20.0,227.0
2019-09-10 18:00:00,33.0,245.0,32.0,237.0,25.0,245.0,32.0,250.0,36.0,242.0,16.0,222.0
2019-09-11 00:00:00,34.0,252.0,23.0,248.0,31.0,247.0,38.0,257.0,39.0,253.0,16.0,217.0
2019-09-11 06:00:00,29.0,252.0,11.0,245.0,29.0,250.0,30.0,248.0,34.0,252.0,16.0,200.0
2019-09-11 12:00:00,24.0,247.0,11.0,235.0,28.0,252.0,28.0,248.0,30.0,255.0,9.0,215.0
2019-09-11 18:00:00,24.0,260.0,24.0,242.0,26.0,268.0,28.0,272.0,30.0,265.0,11.0,215.0
2019-09-12 00:00:00,30.0,268.0,14.0,267.0,24.0,290.0,25.0,290.0,36.0,275.0,9.0,270.0
2019-09-12 06:00:00,25.0,287.0,19.0,270.0,17.0,305.0,32.0,285.0,31.0,287.0,7.0,245.0
2019-09-12 12:00:00,26.0,298.0,9.0,247.0,20.0,313.0,25.0,293.0,30.0,295.0,12.0,245.0
2019-09-12 18:00:00,28.0,293.0,8.0,253.0,24.0,303.0,26.0,277.0,28.0,287.0,19.0,248.0
2019-09-13 00:00:00,23.0,290.0,14.0,292.0,16.0,320.0,23.0,292.0,27.0,272.0,20.0,263.0
2019-09-13 06:00:00,27.0,312.0,15.0,315.0,18.0,327.0,28.0,292.0,25.0,302.0,28.0,280.0
2019-09-13 12:00:00,22.0,333.0,12.0,320.0,14.0,333.0,27.0,313.0,25.0,337.0,29.0,288.0
2019-09-13 18:00:00,22.0,303.0,6.0,325.0,6.0,57.0,32.0,308.0,27.0,298.0,39.0,292.0
2019-09-14 00:00:00,19.0,303.0,7.0,347.0,10.0,107.0,22.0,312.0,15.0,273.0,43.0,293.0
2019-09-14 06:00:00,15.0,308.0,9.0,37.0,23.0,82.0,25.0,307.0,15.0,348.0,46.0,293.0
2019-09-14 12:00:00,16.0,8.0,11.0,93.0,34.0,75.0,20.0,335.0,20.0,38.0,48.0,282.0
2019-09-14 18:00:00,10.0,27.0,14.0,122.0,31.0,70.0,12.0,322.0,20.0,58.0,53.0,283.0
2019-09-15 00:00:00,11.0,42.0,19.0,132.0,34.0,100.0,8.0,295.0,20.0,87.0,56.0,267.0
2019-09-15 06:00:00,11.0,58.0,17.0,137.0,27.0,73.0,9.0,342.0,21.0,98.0,61.0,262.0
2019-09-15 12:00:00,17.0,70.0,13.0,125.0,23.0,63.0,13.0,20.0,20.0,93.0,63.0,265.0
2019-09-15 18:00:00,13.0,63.0,10.0,120.0,18.0,72.0,10.0,333.0,16.0,72.0,56.0,270.0
2019-09-16 00:00:00,17.0,68.0,10.0,127.0,26.0,93.0,7.0,20.0,21.0,75.0,53.0,272.0
2019-09-16 06:00:00,14.0,50.0,12.0,112.0,21.0,80.0,14.0,15.0,19.0,52.0,62.0,273.0
2019-09-16 12:00:00,10.0,68.0,11.0,130.0,13.0,65.0,7.0,60.0,15.0,80.0,53.0,275.0
2019-09-16 18:00:00,8.0,88.0,10.0,128.0,12.0,43.0,9.0,123.0,15.0,90.0,45.0,275.0
2019-09-17 00:00:00,10.0,107.0,12.0,150.0,25.0,93.0,9.0,195.0,19.0,90.0,48.0,270.0
2019-09-17 06:00:00,13.0,60.0,9.0,135.0,19.0,65.0,8.0,330.0,21.0,63.0,40.0,287.0
2019-09-17 12:00:00,19.0,70.0,10.0,117.0,18.0,48.0,14.0,48.0,25.0,75.0,38.0,275.0
2019-09-17 18:00:00,10.0,75.0,7.0,115.0,13.0,67.0,5.0,37.0,18.0,83.0,41.0,273.0
2019-09-18 00:00:00,10.0,70.0,10.0,122.0,25.0,90.0,11.0,48.0,22.0,83.0,42.0,275.0
2019-09-18 06:00:00,22.0,63.0,13.0,135.0,31.0,67.0,14.0,43.0,32.0,73.0,32.0,282.0
2019-09-18 12:00:00,22.0,57.0,9.0,112.0,25.0,48.0,12.0,50.0,28.0,63.0,30.0,268.0
2019-09-18 18:00:00,15.0,63.0,10.0,105.0,28.0,52.0,10.0,45.0,30.0,68.0,29.0,268.0
2019-09-19 00:00:00,14.0,80.0,5.0,145.0,29.0,68.0,8.0,62.0,24.0,72.0,27.0,265.0
2019-09-19 06:00:00,14.0,73.0,8.0,142.0,44.0,75.0,7.0,92.0,25.0,73.0,19.0,253.0
2019-09-19 12:00:00,15.0,50.0,9.0,158.0,31.0,80.0,6.0,262.0,25.0,57.0,21.0,253.0
2019-09-19 18:00:00,6.0,58.0,13.0,92.0,29.0,80.0,9.0,248.0,16.0,78.0,23.0,253.0
2019-09-20 00:00:00,9.0,245.0,9.0,95.0,34.0,85.0,13.0,242.0,17.0,87.0,28.0,250.0
2019-09-20 06:00:00,6.0,253.0,21.0,115.0,19.0,82.0,19.0,252.0,17.0,80.0,27.0,250.0
2019-09-20 12:00:00,7.0,267.0,17.0,107.0,25.0,83.0,18.0,252.0,9.0,98.0,23.0,262.0
2019-09-20 18:00:00,4.0,200.0,13.0,100.0,30.0,75.0,15.0,245.0,5.0,108.0,18.0,253.0
2019-09-21 00:00:00,6.0,78.0,16.0,115.0,35.0,88.0,12.0,218.0,6.0,78.0,19.0,260.0
2019-09-21 06:00:00,5.0,43.0,17.0,112.0,46.0,67.0,13.0,253.0,18.0,63.0,16.0,250.0
2019-09-21 12:00:00,10.0,62.0,15.0,98.0,35.0,72.0,15.0,270.0,42.0,70.0,15.0,243.0
2019-09-21 18:00:00,6.0,147.0,15.0,100.0,42.0,77.0,16.0,252.0,28.0,90.0,17.0,228.0
2019-09-22 00:00:00,3.0,210.0,16.0,127.0,36.0,67.0,18.0,247.0,34.0,73.0,18.0,190.0
2019-09-22 06:00:00,4.0,15.0,17.0,102.0,52.0,65.0,20.0,253.0,51.0,72.0,17.0,185.0
2019-09-22 12:00:00,17.0,67.0,17.0,97.0,36.0,67.0,18.0,288.0,56.0,70.0,17.0,190.0
2019-09-22 18:00:00,18.0,73.0,21.0,62.0,40.0,70.0,12.0,240.0,48.0,83.0,13.0,217.0
2019-09-23 00:00:00,13.0,113.0,17.0,108.0,39.0,72.0,26.0,207.0,50.0,87.0,10.0,205.0
2019-09-23 06:00:00,12.0,142.0,19.0,123.0,48.0,78.0,23.0,210.0,44.0,80.0,12.0,132.0
2019-09-23 12:00:00,15.0,162.0,13.0,95.0,41.0,88.0,18.0,170.0,22.0,103.0,12.0,107.0
2019-09-23 18:00:00,15.0,135.0,14.0,87.0,36.0,73.0,16.0,158.0,17.0,102.0,16.0,110.0
2019-09-24 00:00:00,20.0,120.0,14.0,107.0,30.0,70.0,10.0,117.0,26.0,97.0,23.0,103.0
2019-09-24 06:00:00,20.0,98.0,19.0,112.0,32.0,68.0,16.0,57.0,29.0,92.0,26.0,103.0
2019-09-24 12:00:00,25.0,88.0,11.0,88.0,29.0,65.0,20.0,100.0,33.0,83.0,28.0,108.0
2019-09-24 18:00:00,22.0,83.0,10.0,78.0,30.0,65.0,21.0,93.0,35.0,88.0,31.0,100.0
2019-09-25 00:00:00,24.0,83.0,12.0,103.0,32.0,68.0,25.0,83.0,35.0,80.0,34.0,97.0
2019-09-25 06:00:00,17.0,77.0,14.0,110.0,40.0,70.0,24.0,90.0,27.0,75.0,39.0,90.0
2019-09-25 12:00:00,18.0,60.0,10.0,77.0,29.0,78.0,21.0,85.0,26.0,82.0,38.0,85.0
2019-09-25 18:00:00,16.0,78.0,14.0,63.0,27.0,73.0,25.0,82.0,20.0,83.0,39.0,88.0
2019-09-26 00:00:00,19.0,50.0,10.0,88.0,29.0,63.0,27.0,73.0,23.0,58.0,37.0,83.0
2019-09-26 06:00:00,21.0,52.0,10.0,87.0,37.0,60.0,23.0,70.0,32.0,62.0,39.0,78.0
2019-09-26 12:00:00,18.0,70.0,7.0,85.0,29.0,68.0,18.0,92.0,35.0,77.0,30.0,93.0
2019-09-26 18:00:00,13.0,77.0,10.0,92.0,26.0,70.0,13.0,65.0,22.0,82.0,30.0,98.0
2019-09-27 00:00:00,13.0,68.0,9.0,78.0,21.0,65.0,21.0,70.0,21.0,83.0,33.0,92.0
2019-09-27 06:00:00,12.0,57.0,9.0,90.0,27.0,58.0,21.0,67.0,18.0,92.0,34.0,83.0
2019-09-27 12:00:00,13.0,50.0,11.0,80.0,24.0,68.0,19.0,82.0,23.0,78.0,28.0,90.0
2019-09-27 18:00:00,14.0,63.0,7.0,95.0,19.0,68.0,21.0,52.0,23.0,82.0,26.0,102.0
2019-09-28 00:00:00,19.0,57.0,9.0,95.0,26.0,68.0,20.0,65.0,26.0,72.0,28.0,107.0
2019-09-28 06:00:00,19.0,72.0,12.0,87.0,23.0,57.0,17.0,63.0,25.0,82.0,30.0,95.0
2019-09-28 12:00:00,19.0,62.0,10.0,107.0,19.0,45.0,19.0,68.0,26.0,82.0,27.0,90.0
2019-09-28 18:00:00,17.0,73.0,10.0,105.0,16.0,57.0,17.0,57.0,25.0,77.0,28.0,93.0
2019-09-29 00:00:00,14.0,67.0,10.0,135.0,25.0,85.0,16.0,75.0,24.0,58.0,33.0,87.0
2019-09-29 06:00:00,17.0,50.0,9.0,137.0,16.0,52.0,17.0,78.0,19.0,72.0,35.0,87.0
2019-09-29 12:00:00,15.0,35.0,4.0,102.0,18.0,15.0,12.0,52.0,16.0,55.0,28.0,82.0
2019-09-29 18:00:00,10.0,53.0,1.0,178.0,16.0,7.0,10.0,48.0,13.0,82.0,27.0,78.0
2019-09-30 00:00:00,8.0,72.0,4.0,217.0,17.0,87.0,15.0,42.0,12.0,78.0,25.0,88.0
2019-09-30 06:00:00,7.0,40.0,5.0,287.0,6.0,75.0,11.0,32.0,8.0,47.0,25.0,93.0
2019-09-30 12:00:00,8.0,25.0,2.0,177.0,6.0,30.0,9.0,27.0,8.0,32.0,16.0,102.0
2019-09-30 18:00:00,4.0,55.0,8.0,217.0,2.0,302.0,9.0,33.0,4.0,123.0,8.0,100.0
2019-10-01 00:00:00,2.0,268.0,13.0,232.0,10.0,290.0,2.0,138.0,5.0,233.0,8.0,140.0
2019-10-01 06:00:00,2.0,120.0,8.0,212.0,5.0,318.0,2.0,208.0,3.0,275.0,5.0,165.0
2019-10-01 12:00:00,3.0,155.0,11.0,213.0,5.0,272.0,5.0,180.0,3.0,322.0,3.0,127.0
2019-10-01 18:00:00,3.0,277.0,7.0,220.0,9.0,223.0,5.0,275.0,4.0,260.0,2.0,238.0
2019-10-02 00:00:00,4.0,233.0,6.0,245.0,8.0,210.0,5.0,218.0,4.0,245.0,3.0,268.0
2019-10-02 06:00:00,5.0,78.0,5.0,175.0,4.0,150.0,2.0,300.0,4.0,135.0,4.0,352.0
2019-10-02 12:00:00,7.0,103.0,8.0,185.0,5.0,138.0,6.0,98.0,8.0,117.0,3.0,63.0
2019-10-02 18:00:00,3.0,135.0,9.0,228.0,9.0,182.0,2.0,152.0,6.0,155.0,2.0,168.0
2019-10-03 00:00:00,6.0,322.0,7.0,245.0,7.0,213.0,3.0,112.0,7.0,153.0,3.0,183.0
2019-10-03 06:00:00,8.0,58.0,7.0,207.0,2.0,135.0,9.0,73.0,7.0,113.0,4.0,70.0
2019-10-03 12:00:00,7.0,125.0,9.0,183.0,5.0,120.0,5.0,90.0,8.0,135.0,4.0,137.0
2019-10-03 18:00:00,2.0,148.0,11.0,202.0,5.0,177.0,7.0,153.0,7.0,147.0,4.0,208.0
2019-10-04 00:00:00,3.0,218.0,13.0,207.0,4.0,198.0,7.0,203.0,5.0,200.0,3.0,177.0
2019-10-04 06:00:00,4.0,143.0,9.0,235.0,3.0,97.0,7.0,135.0,6.0,153.0,7.0,162.0
2019-10-04 12:00:00,8.0,135.0,8.0,207.0,8.0,132.0,6.0,127.0,7.0,123.0,6.0,182.0
2019-10-04 18:00:00,5.0,153.0,8.0,152.0,4.0,177.0,6.0,123.0,6.0,153.0,2.0,193.0
2019-10-05 00:00:00,3.0,117.0,17.0,180.0,3.0,90.0,5.0,138.0,6.0,175.0,4.0,115.0
2019-10-05 06:00:00,7.0,95.0,10.0,158.0,10.0,77.0,7.0,103.0,7.0,52.0,4.0,93.0
2019-10-05 12:00:00,6.0,80.0,11.0,140.0,11.0,77.0,7.0,135.0,12.0,77.0,5.0,120.0
2019-10-05 18:00:00,8.0,67.0,16.0,142.0,13.0,68.0,6.0,97.0,19.0,85.0,5.0,125.0
2019-10-06 00:00:00,12.0,68.0,16.0,152.0,18.0,82.0,5.0,62.0,18.0,78.0,3.0,210.0
2019-10-06 06:00:00,18.0,78.0,11.0,118.0,22.0,80.0,9.0,32.0,19.0,85.0,2.0,322.0
2019-10-06 12:00:00,16.0,78.0,15.0,127.0,22.0,70.0,10.0,80.0,16.0,75.0,3.0,85.0
2019-10-06 18:00:00,13.0,72.0,12.0,130.0,27.0,77.0,5.0,102.0,20.0,78.0,2.0,103.0
2019-10-07 00:00:00,20.0,70.0,16.0,123.0,29.0,83.0,8.0,107.0,22.0,72.0,2.0,90.0
2019-10-07 06:00:00,21.0,87.0,19.0,113.0,29.0,65.0,9.0,112.0,26.0,90.0,8.0,53.0
2019-10-07 12:00:00,15.0,105.0,13.0,107.0,23.0,60.0,11.0,127.0,18.0,102.0,11.0,77.0
2019-10-07 18:00:00,11.0,115.0,9.0,80.0,17.0,75.0,14.0,108.0,15.0,88.0,12.0,118.0
2019-10-08 00:00:00,11.0,120.0,11.0,110.0,20.0,83.0,9.0,100.0,15.0,90.0,6.0,142.0
2019-10-08 06:00:00,17.0,83.0,15.0,118.0,14.0,55.0,16.0,62.0,23.0,88.0,14.0,113.0
2019-10-08 12:00:00,15.0,70.0,10.0,107.0,15.0,33.0,19.0,90.0,16.0,87.0,16.0,100.0
2019-10-08 18:00:00,14.0,73.0,8.0,98.0,16.0,55.0,14.0,65.0,20.0,77.0,17.0,112.0
2019-10-09 00:00:00,18.0,80.0,6.0,150.0,14.0,78.0,13.0,70.0,20.0,73.0,23.0,95.0
2019-10-09 06:00:00,18.0,67.0,7.0,113.0,19.0,68.0,17.0,83.0,19.0,63.0,28.0,92.0
2019-10-09 12:00:00,13.0,67.0,5.0,120.0,14.0,62.0,15.0,83.0,16.0,85.0,18.0,112.0
2019-10-09 18:00:00,8.0,78.0,10.0,138.0,14.0,78.0,18.0,80.0,15.0,90.0,12.0,113.0
2019-10-10 00:00:00,9.0,110.0,14.0,165.0,15.0,98.0,13.0,97.0,11.0,118.0,11.0,115.0
2019-10-10 06:00:00,6.0,77.0,10.0,197.0,14.0,65.0,11.0,92.0,9.0,88.0,10.0,117.0
2019-10-10 12:00:00,9.0,73.0,7.0,178.0,14.0,63.0,11.0,83.0,10.0,72.0,6.0,137.0
2019-10-10 18:00:00,12.0,110.0,4.0,147.0,9.0,102.0,14.0,88.0,10.0,98.0,4.0,23.0
2019-10-11 00:00:00,7.0,140.0,8.0,197.0,16.0,88.0,7.0,105.0,5.0,200.0,9.0,77.0
2019-10-11 06:00:00,2.0,352.0,6.0,197.0,12.0,98.0,6.0,47.0,4.0,253.0,12.0,82.0
2019-10-11 12:00:00,6.0,102.0,8.0,177.0,8.0,103.0,10.0,50.0,4.0,100.0,12.0,62.0
2019-10-11 18:00:00,5.0,70.0,8.0,182.0,3.0,50.0,11.0,63.0,7.0,127.0,5.0,45.0
2019-10-12 00:00:00,3.0,102.0,11.0,205.0,6.0,63.0,8.0,57.0,5.0,142.0,3.0,72.0
2019-10-12 06:00:00,4.0,58.0,8.0,183.0,18.0,95.0,6.0,63.0,4.0,82.0,11.0,50.0
2019-10-12 12:00:00,5.0,83.0,5.0,173.0,13.0,115.0,8.0,75.0,12.0,75.0,10.0,68.0
2019-10-12 18:00:00,6.0,73.0,7.0,165.0,11.0,77.0,8.0,60.0,12.0,83.0,5.0,33.0
2019-10-13 00:00:00,9.0,58.0,9.0,162.0,21.0,80.0,9.0,53.0,14.0,83.0,7.0,43.0
2019-10-13 06:00:00,15.0,70.0,10.0,145.0,22.0,85.0,14.0,82.0,19.0,85.0,14.0,78.0
2019-10-13 12:00:00,17.0,83.0,7.0,138.0,18.0,88.0,15.0,85.0,18.0,92.0,12.0,100.0
2019-10-13 18:00:00,12.0,72.0,7.0,135.0,22.0,65.0,14.0,85.0,17.0,82.0,12.0,100.0
2019-10-14 00:00:00,23.0,80.0,16.0,120.0,32.0,80.0,19.0,90.0,23.0,82.0,10.0,110.0
2019-10-14 06:00:00,30.0,87.0,25.0,120.0,40.0,78.0,26.0,88.0,29.0,92.0,20.0,105.0
2019-10-14 12:00:00,26.0,102.0,15.0,160.0,30.0,88.0,26.0,92.0,23.0,95.0,24.0,93.0
2019-10-14 18:00:00,24.0,85.0,19.0,127.0,32.0,68.0,28.0,82.0,26.0,75.0,26.0,92.0
2019-10-15 00:00:00,32.0,68.0,21.0,120.0,40.0,65.0,30.0,63.0,46.0,78.0,34.0,102.0
2019-10-15 06:00:00,41.0,62.0,21.0,108.0,55.0,73.0,32.0,70.0,46.0,62.0,35.0,88.0
2019-10-15 12:00:00,23.0,87.0,14.0,125.0,43.0,77.0,22.0,83.0,36.0,82.0,33.0,85.0
2019-10-15 18:00:00,16.0,67.0,11.0,88.0,47.0,75.0,23.0,68.0,29.0,68.0,30.0,100.0
2019-10-16 00:00:00,22.0,68.0,28.0,112.0,50.0,80.0,33.0,83.0,34.0,82.0,36.0,93.0
2019-10-16 06:00:00,29.0,88.0,27.0,117.0,54.0,80.0,34.0,92.0,24.0,70.0,36.0,88.0
2019-10-16 12:00:00,21.0,82.0,11.0,102.0,42.0,78.0,27.0,90.0,20.0,97.0,30.0,97.0
2019-10-16 18:00:00,21.0,75.0,9.0,97.0,42.0,73.0,22.0,75.0,26.0,68.0,34.0,90.0
2019-10-17 00:00:00,22.0,65.0,14.0,112.0,46.0,78.0,32.0,73.0,33.0,72.0,39.0,87.0
2019-10-17 06:00:00,29.0,63.0,14.0,107.0,53.0,85.0,34.0,72.0,31.0,72.0,37.0,77.0
2019-10-17 12:00:00,27.0,73.0,11.0,110.0,37.0,73.0,44.0,83.0,39.0,82.0,32.0,68.0
2019-10-17 18:00:00,28.0,92.0,11.0,132.0,40.0,77.0,37.0,88.0,37.0,80.0,29.0,92.0
2019-10-18 00:00:00,31.0,77.0,14.0,133.0,35.0,63.0,38.0,82.0,39.0,80.0,36.0,87.0
2019-10-18 06:00:00,28.0,70.0,18.0,128.0,40.0,73.0,39.0,70.0,31.0,68.0,39.0,80.0
2019-10-18 12:00:00,23.0,63.0,8.0,100.0,34.0,67.0,39.0,72.0,36.0,77.0,33.0,88.0
2019-10-18 18:00:00,26.0,67.0,8.0,110.0,32.0,73.0,34.0,73.0,44.0,68.0,38.0,92.0
2019-10-19 00:00:00,38.0,77.0,16.0,128.0,35.0,58.0,32.0,87.0,48.0,77.0,48.0,88.0
2019-10-19 06:00:00,29.0,78.0,17.0,128.0,42.0,85.0,30.0,87.0,37.0,68.0,47.0,82.0
2019-10-19 12:00:00,20.0,67.0,8.0,102.0,34.0,77.0,37.0,82.0,27.0,85.0,46.0,90.0
2019-10-19 18:00:00,21.0,77.0,8.0,110.0,33.0,73.0,35.0,82.0,26.0,73.0,43.0,88.0
2019-10-20 00:00:00,32.0,73.0,14.0,133.0,31.0,70.0,37.0,85.0,31.0,83.0,53.0,97.0
2019-10-20 06:00:00,29.0,85.0,10.0,137.0,34.0,73.0,34.0,87.0,19.0,77.0,38.0,92.0
2019-10-20 12:00:00,21.0,63.0,5.0,108.0,25.0,72.0,33.0,82.0,21.0,82.0,42.0,83.0
2019-10-20 18:00:00,15.0,52.0,6.0,117.0,21.0,72.0,30.0,72.0,23.0,68.0,40.0,85.0
2019-10-21 00:00:00,21.0,62.0,8.0,142.0,25.0,72.0,29.0,67.0,32.0,75.0,41.0,97.0
2019-10-21 06:00:00,25.0,78.0,9.0,165.0,28.0,60.0,26.0,85.0,27.0,77.0,37.0,97.0
2019-10-21 12:00:00,13.0,65.0,6.0,172.0,20.0,68.0,13.0,95.0,17.0,82.0,32.0,103.0
2019-10-21 18:00:00,9.0,87.0,9.0,188.0,10.0,82.0,8.0,53.0,12.0,77.0,28.0,107.0
2019-10-22 00:00:00,6.0,75.0,17.0,208.0,13.0,112.0,12.0,55.0,7.0,85.0,24.0,103.0
2019-10-22 06:00:00,8.0,27.0,14.0,263.0,7.0,32.0,16.0,65.0,8.0,25.0,22.0,92.0
2019-10-22 12:00:00,11.0,23.0,8.0,260.0,7.0,337.0,16.0,32.0,15.0,43.0,20.0,107.0
2019-10-22 18:00:00,9.0,30.0,10.0,248.0,3.0,52.0,14.0,37.0,11.0,73.0,16.0,98.0
2019-10-23 00:00:00,6.0,82.0,14.0,247.0,2.0,178.0,9.0,68.0,7.0,130.0,16.0,92.0
2019-10-23 06:00:00,5.0,60.0,8.0,272.0,10.0,113.0,9.0,65.0,6.0,82.0,18.0,88.0
2019-10-23 12:00:00,6.0,50.0,4.0,262.0,6.0,160.0,7.0,73.0,7.0,62.0,10.0,93.0
2019-10-23 18:00:00,10.0,62.0,7.0,180.0,2.0,195.0,15.0,50.0,12.0,77.0,6.0,85.0
2019-10-24 00:00:00,16.0,93.0,8.0,197.0,3.0,77.0,13.0,87.0,12.0,100.0,10.0,142.0
2019-10-24 06:00:00,16.0,77.0,3.0,162.0,7.0,105.0,15.0,78.0,14.0,75.0,9.0,107.0
2019-10-24 12:00:00,17.0,72.0,7.0,162.0,9.0,135.0,17.0,88.0,19.0,72.0,8.0,102.0
2019-10-24 18:00:00,17.0,77.0,10.0,145.0,8.0,88.0,19.0,70.0,14.0,77.0,8.0,77.0
2019-10-25 00:00:00,15.0,95.0,6.0,167.0,21.0,95.0,19.0,85.0,18.0,110.0,6.0,110.0
2019-10-25 06:00:00,23.0,83.0,8.0,140.0,21.0,88.0,26.0,83.0,23.0,85.0,11.0,113.0
2019-10-25 12:00:00,20.0,78.0,10.0,137.0,23.0,73.0,23.0,87.0,21.0,87.0,13.0,105.0
2019-10-25 18:00:00,17.0,80.0,9.0,128.0,31.0,68.0,24.0,63.0,26.0,70.0,21.0,80.0
2019-10-26 00:00:00,28.0,70.0,12.0,130.0,28.0,70.0,29.0,73.0,29.0,72.0,29.0,80.0
2019-10-26 06:00:00,30.0,73.0,14.0,132.0,43.0,77.0,33.0,80.0,32.0,80.0,40.0,78.0
2019-10-26 12:00:00,18.0,58.0,9.0,123.0,39.0,73.0,26.0,70.0,28.0,82.0,33.0,70.0
2019-10-26 18:00:00,20.0,77.0,10.0,100.0,31.0,78.0,28.0,67.0,26.0,85.0,35.0,82.0
2019-10-27 00:00:00,23.0,68.0,11.0,118.0,20.0,67.0,31.0,77.0,41.0,77.0,37.0,88.0
2019-10-27 06:00:00,29.0,80.0,10.0,122.0,24.0,82.0,30.0,77.0,30.0,95.0,33.0,87.0
2019-10-27 12:00:00,21.0,82.0,7.0,118.0,22.0,73.0,29.0,90.0,18.0,88.0,27.0,92.0
2019-10-27 18:00:00,14.0,65.0,8.0,147.0,17.0,77.0,23.0,77.0,15.0,72.0,38.0,103.0
2019-10-28 00:00:00,18.0,87.0,13.0,153.0,18.0,73.0,25.0,82.0,17.0,75.0,35.0,93.0
2019-10-28 06:00:00,25.0,58.0,10.0,137.0,23.0,57.0,31.0,67.0,26.0,72.0,35.0,90.0
2019-10-28 12:00:00,18.0,58.0,9.0,138.0,25.0,55.0,26.0,65.0,19.0,82.0,29.0,83.0
2019-10-28 18:00:00,16.0,67.0,5.0,88.0,21.0,65.0,23.0,70.0,26.0,60.0,27.0,93.0
2019-10-29 00:00:00,27.0,65.0,7.0,123.0,30.0,83.0,25.0,78.0,32.0,70.0,30.0,85.0
2019-10-29 06:00:00,30.0,78.0,17.0,132.0,36.0,75.0,27.0,65.0,30.0,77.0,30.0,90.0
2019-10-29 12:00:00,24.0,68.0,11.0,132.0,25.0,73.0,22.0,63.0,31.0,82.0,26.0,85.0
2019-10-29 18:00:00,17.0,62.0,7.0,78.0,14.0,47.0,24.0,58.0,26.0,77.0,26.0,82.0
2019-10-30 00:00:00,27.0,68.0,10.0,105.0,20.0,25.0,24.0,60.0,26.0,65.0,31.0,83.0
2019-10-30 06:00:00,24.0,38.0,9.0,92.0,33.0,28.0,37.0,47.0,26.0,38.0,29.0,72.0
2019-10-30 12:00:00,27.0,25.0,7.0,47.0,30.0,32.0,32.0,37.0,27.0,32.0,17.0,58.0
